t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
2.159999999999976,"[0.508317975906057, 1.1885968878635924, 2.165942548992063]","[-0.19765734037917515, 0.3875155864521951, 0.0]","[7.754996768949296, 10.863218792001216, 9.929856690138351]","[2.053075147144938, -3.86149133952726, 0.0]","[-0.21560244429911607, -0.8443327029142279, 0.4903161392096536, 0.01442069458591309]","[[0.5118074493908821, -0.8312805278200686, -0.2168543723681597], [-0.8437564294380089, -0.4388952802684077, -0.3089433940710479], [0.16164226715195107, 0.3410918014630439, -0.9260281639586743]]","[-7.641445510727749, 5.293826589978362, -0.2901736752347454]",[160.70870248848624],"[0.41355172207653756, 0.7956649937025476, -0.44259709778065087, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[154.68037846765972, 236.28572268925132, 144.13415007248895, 245.310185360672]"
2.164999999999976,"[0.5470929597508034, 1.2429129818235984, 2.215591832442755]","[-0.18738131458577348, 0.36812455268477046, 0.0]","[7.570071482232342, 10.588755329674761, 9.169731989193854]","[2.057297607069423, -3.894638636729266, 0.0]","[-0.2381465447735525, -0.8405332835800521, 0.48644326446703623, 0.012766082453416778]","[[0.5187642543963988, -0.8217616282002838, -0.23577844426106317], [-0.8341981762051394, -0.4262113392855723, -0.34993899051180105], [0.18707498811056486, 0.3782217876881469, -0.9066152591598129]]","[-7.240855505650913, 5.004291398113492, -0.4056112295696831]",[156.8636075248658],"[0.42429568190240935, 0.7927265476052028, -0.4376731600645687, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[161.9687733752207, 227.25018404326866, 152.76953763766159, 235.89944086086308]"
2.169999999999976,"[0.5849433171619651, 1.2958567584719722, 2.2614404923887244]","[-0.1770847403196329, 0.34857204732190966, 0.0]","[7.3768076135456235, 10.292603213881643, 8.444089880953145]","[2.061294461127655, -3.9260776167061886, 0.0]","[-0.2593718889540918, -0.8366723355814871, 0.4822634688329097, 0.011294809527156164]","[[0.5264199551868912, -0.8116631118626039, -0.2531501997284322], [-0.8238239055689058, -0.4133183473341428, -0.3879202448573249], [0.21022893091633588, 0.4127601441497065, -0.8862465007024216]]","[-6.871238453898041, 4.737991799463824, -0.4980564059940222]",[152.68711531260323],"[0.43469623920624495, 0.7897222239262278, -0.43287179240158385, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[167.175446068963, 218.8134836394431, 159.01142657639446, 227.10242433747277]"
2.174999999999976,"[0.6218273552296932, 1.3473197745413805, 2.30366094179349]","[-0.1667687467161526, 0.32886664673867966, 0.0]","[7.177333568811871, 9.978922992987712, 7.753632135273988]","[2.065065271019547, -3.955794489282346, 0.0]","[-0.27938163407292893, -0.8327691775622468, 0.47785103083168406, 0.009989583481592179]","[[0.5345887478139888, -0.8011338935032503, -0.2690712831035567], [-0.8128521178329909, -0.40029633969927075, -0.42312442018605756], [0.2312710644354216, 0.44491271627555085, -0.865197300996263]]","[-6.529928654712723, 4.492905580965319, -0.5712878125854289]",[148.2685498303299],"[0.444766624951731, 0.7866678503260658, -0.4281779333319417, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[170.7004473519304, 210.9846304487171, 163.36395116782683, 218.92375905194692]"
2.1799999999999757,"[0.6577140230737526, 1.3972143895063192, 2.3424291024698602]","[-0.15643446504028105, 0.30901699437504404, 0.0]","[6.9735607591644655, 9.65148994844601, 7.098464065426241]","[2.0686096232333018, -3.983776219655276, 0.0]","[-0.29827066554073306, -0.8288394473088594, 0.4732670963576988, 0.008833808226647049]","[[0.5431172011099225, -0.7902974075723568, -0.28364363811468885], [-0.8014610321995375, -0.3872085897516738, -0.45577376173730344], [0.2503675692340691, 0.4748678927943354, -0.8436922215292088]]","[-6.214598895651001, 4.267278717813878, -0.6286206676622511]",[143.68227047279072],"[0.45452315757371486, 0.7835752490575996, -0.4235782434138238, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[172.86438340315252, 203.74132056971615, 166.21018746706744, 211.33817283706477]"
2.1849999999999756,"[0.6925818268695749, 1.4454718392485493, 2.3779214227969914]","[-0.14608302856246164, 0.28903179694456843, 0.0]","[6.767183614488084, 9.313691908748774, 6.478225724616462]","[2.0719271290907577, -4.01001053411323, 0.0]","[-0.3161264227603396, -0.8248958662830345, 0.4685614896958757, 0.00781184971021405]","[[0.5518804386747349, -0.7792551454311253, -0.2969670010746954], [-0.7897946088672102, -0.37410573116608153, -0.48607548561204184], [0.26767976616186906, 0.5027984886888659, -0.8219131478202061]]","[-5.9232151533182575, 4.059574564978575, -0.67290852767884]",[138.98995102453983],"[0.4639842938233225, 0.780452897553555, -0.41906067554178017, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[173.9253461064196, 197.0445420369335, 167.84809945270402, 204.30464745049804]"
2.1899999999999755,"[0.7264177449420154, 1.4920402987922932, 2.410312551420074]","[-0.13571557243435514, 0.26891982061536435, 0.0]","[6.559686778093019, 8.968539539200549, 5.892201505443704]","[2.075017424790012, -4.034485925418832, 0.0]","[-0.333029640055349, -0.8209487457194461, 0.46377438343826055, 0.006909197691062226]","[[0.5607782107561736, -0.7680898076910343, -0.30913726022958554], [-0.7779679361071596, -0.36102843041346566, -0.5142220948406978], [0.283361410093666, 0.5288634225906906, -0.800006119673712]]","[-5.653995792486733, 3.868436618453723, -0.7065751554818691]",[134.24252789260328],"[0.4731699181988577, 0.7773064623927138, -0.4146141483767902, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[174.09191029567236, 190.8477499064944, 168.51294836049814, 197.77526956797982]"
2.1949999999999754,"[0.7592161788324805, 1.536882996488296, 2.439773558947292]","[-0.12533323356435572, 0.24868988716495527, 0.0]","[6.352356908203656, 8.618684784824016, 5.339410710836846]","[2.0778801714453166, -4.05719165785654, 0.0]","[-0.34905500725332633, -0.8170063323145538, 0.45893778628667414, 0.006112543463093615]","[[0.5697311685074542, -0.7568680615206475, -0.32024542632348113], [-0.7660719320011503, -0.34800916022213196, -0.5403919127832238], [0.29755703760986024, 0.5532091483801257, -0.778087043663741]]","[-5.405375951713367, 3.6926601718086904, -0.7316596907475954]",[129.48186162692477],"[0.48210081161773016, 0.7741392308011003, -0.41022830079384665, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[173.53322659289364, 185.1024935301525, 168.3924471741243, 191.70062993848978]"
2.1999999999999753,"[0.7909779633734988, 1.579976420412416, 2.4664706125014764]","[-0.1149371504929179, 0.22835087011075628, 0.0]","[6.146297195865145, 8.26644429217297, 4.818681648307864]","[2.0805150551242413, -4.078117771941676, 0.0]","[-0.36427175700113934, -0.8130750547473711, 0.4540768398814987, 0.005409795014056839]","[[0.5786774902613977, -0.7456429272635796, -0.33037703807403207], [-0.7541773828749654, -0.33507342045933475, -0.5647497481730739], [0.31040109121045045, 0.5759708568352069, -0.7562464774475843]]","[-5.175977017591548, 3.531170126178384, -0.7498655583371342]",[124.74215129462847],"[0.4907982549997889, 0.7709524593523502, -0.4058933090206404, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[172.3869328084826, 179.76172173669335, 167.63756782658604, 186.03297004283556]"
2.204999999999975,"[0.8217094493528245, 1.621308641873281, 2.4905640207430157]","[-0.10452846326770458, 0.20791169081785987, 0.0]","[5.942443237156765, 7.913825511495249, 4.328711648857896]","[2.0829217868820984, -4.097255088788985, 0.0]","[-0.37874418672608834, -0.8091597087586531, 0.4492109328354233, 0.004790048427157657]","[[0.5875699152022753, -0.7344558318227526, -0.33961187530876974], [-0.7423383739618986, -0.32224062106906926, -0.5874476322844655], [0.32201759779986444, 0.5972734827820241, -0.7345536423384176]]","[-4.964580740808662, 3.3830031962530063, -0.7626079505988345]",[120.05113691801192],"[0.4992837345606854, 0.7677456557735132, -0.4015997515487694, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[170.76539417111812, 174.7815833499087, 166.37052186960153, 180.72787456872814]"
2.209999999999975,"[0.8514216655386083, 1.6608777694307573, 2.5122075789873053]","[-0.09410831331856613, 0.18738131458582688, 0.0]","[5.741579300303079, 7.562553842964239, 3.8681151933646407]","[2.085100102793628, -4.114595214138803, 0.0]","[-0.39253212297158296, -0.805263603663829, 0.4443546483359031, 0.004243530610463987]","[[0.5963731865143885, -0.7233383691767832, -0.34802388723095723], [-0.7305951811604727, -0.3095247576846455, -0.6086255874060484], [0.3325202304699223, 0.6172325558952099, -0.7130597929145188]]","[-4.7701074195497455, 3.247293348213634, -0.7710573378521144]",[115.43112080716931],"[0.5075787238272177, 0.764516806589901, -0.3973385100383719, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[168.76064717619803, 170.1222707412458, 164.69079377711273, 175.74504321529784]"
2.214999999999975,"[0.8801295620401237, 1.6986905386455784, 2.5315481549541285]","[-0.08367784333236801, 0.1667687467162062, 0.0]","[5.544354331313213, 7.214099687951483, 3.435462083789902]","[2.0870497639819443, -4.130130542039056, 0.0]","[-0.4056913351759476, -0.8013886839246444, 0.4395185647635195, 0.0037615248103860977]","[[0.6050618779004682, -0.7123138066886449, -0.35568126843044645], [-0.7189766950063262, -0.29693495787539614, -0.6284123986915896], [0.34201262542388644, 0.6359549289000511, -0.6918010497667604]]","[-4.591597561347036, 3.1232596785298368, -0.7761779804617984]",[110.89983448393723],"[0.5157045234592276, 0.7612625607541439, -0.39310069712191376, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[166.44833025053987, 165.74827195533973, 162.67977731222408, 171.04849674349188]"
2.219999999999975,"[0.9078513336966898, 1.734761037085336, 2.548725465373078]","[-0.07323819712768401, 0.14608302856251543, 0.0]","[5.351297266920939, 6.8697046367411865, 3.0293073488672517]","[2.088770556644727, -4.143854258181482, 0.0]","[-0.41827390513410606, -0.7975356337324755, 0.4347099290310085, 0.0033362872566387305]","[[0.6136185643186334, -0.701398372307325, -0.36264663358174726], [-0.707502444397817, -0.2844759435827455, -0.6469263703806023], [0.3505888599123664, 0.6535394103245353, -0.6708007829885154]]","[-4.428196474161704, 3.010196181325878, -0.778761264548794]",[106.47117414851441],"[0.5236821444669023, 0.7579783773428704, -0.3888776041985649, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[163.8908188773061, 161.62827293538834, 160.40438129999555, 166.6064509073094]"
2.2249999999999748,"[0.9346078200312945, 1.7691095602690419, 2.563872002117414]","[-0.0627905195293655, 0.12533323356440787, 0.0]","[5.162831388613711, 6.530406297542287, 2.6482143383347836]","[2.0902622920776683, -4.155760342890606, 0.0]","[-0.4303285575403818, -0.7937039691430589, 0.4299332211435989, 0.0029609607998289118]","[[0.6220322935783936, -0.6906023536801231, -0.36897725517581415], [-0.696184281278057, -0.27214843577144066, -0.6642760536166527], [0.35833402328966635, 0.6700773224028945, -0.6500716189424122]]","[-4.279141299141358, 2.9074630075357257, -0.7794541289316342]",[102.1558243298367],"[0.5315322237651265, 0.754658643786191, -0.38466066403791066, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[161.1397340929757, 157.73486696102566, 157.91985994691544, 162.39100962004002]"
2.2299999999999747,"[0.960421976974363, 1.8017615917567533, 2.577113073809088]","[-0.05233595624299664, 0.10452846326775865, 0.0]","[4.979287570638619, 6.197061471324463, 2.290772243801185]","[2.0915248066951686, -4.165843573764173, 0.0]","[-0.4419009562282731, -0.7898921202970288, 0.42519062661607276, 0.002629489500538272]","[[0.6302973161364626, -0.6799310361964218, -0.37472533846543216], [-0.6850277801561179, -0.25994951584460746, -0.6805609374821157], [0.36532483310822733, 0.6856529991395172, -0.6296171305527125]]","[-4.143750064206089, 2.814478922345452, -0.7787830590372449]",[97.96178647899083],"[0.5392749635107136, 0.7512967698368527, -0.3804414243523303, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[158.23795620045698, 154.0441712895126, 155.27205135050866, 158.37777324367642]"
2.2349999999999746,"[0.9853184148275561, 1.8327468991133757, 2.5885669350280938]","[-0.041875653729253115, 0.08367784333242217, 0.0]","[4.800916359252171, 5.870367520822597, 1.9556090912647384]","[2.092557962048273, -4.17409952796387, 0.0]","[-0.4530339700268784, -0.7860975051205314, 0.42048243131089313, 0.0023365367195178955]","[[0.6384120336455961, -0.6693855033270241, -0.37993831503564035], [-0.6740333990257444, -0.24787295184473868, -0.695872097976042], [0.3716302628881245, 0.7003442351296989, -0.6094332613390092]]","[-4.0214124010187104, 2.7307147375574132, -0.777174195907875]",[93.89482677982382],"[0.5469300875441659, 0.7478852615142099, -0.376211529526612, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[155.22124696724796, 150.53541273683018, 152.49915954583815, 154.54542089535232]"
2.2399999999999745,"[1.0093229966238169, 1.8620987367174888, 2.5983449804844176]","[-0.03141075907818156, 0.06279051952941976, 0.0]","[4.6278988788551105, 5.5508818838313285, 1.6414010808285537]","[2.0933616448398533, -4.180524584155323, 0.0]","[-0.46376791154803887, -0.7823165952831296, 0.41580735123128754, 0.0020774082417691314]","[[0.6463781311100769, -0.6589633193887031, -0.38465914173832727], [-0.6631974414133303, -0.23590949392113109, -0.7102928018646173], [0.37731215899498516, 0.7142226924272976, -0.5895095251956877]]","[-3.9115816243492083, 2.655687544318196, -0.7749701066480531]",[89.95885532067197],"[0.5545168096658614, 0.7444157785128979, -0.3719627084789964, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[152.11956137802204, 147.1905186801879, 149.63318155225346, 150.87530134530888]"
2.2449999999999743,"[1.0324624910180924, 1.8898531461366455, 2.6065519858885606]","[-0.020942419883410893, 0.04187565372930743, 0.0]","[4.460356599745992, 5.2390397512467155, 1.3468790024214363]","[2.0939357669370353, -4.185115924096536, 0.0]","[-0.47414075169708486, -0.7785449748831352, 0.41116280793578236, 0.0018479812511291124]","[[0.6541998620740355, -0.6486591120544789, -0.3889265956591401], [-0.6525128531813507, -0.2240471417607821, -0.7238990638907867], [0.3824258318882844, 0.727354270364531, -0.569830017186735]]","[-3.813767921217063, 2.588955606494449, -0.7724437233850784]",[86.15624695203638],"[0.5620538095351394, 0.7408791779997908, -0.3676867672263874, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[148.95811268608256, 143.99373359447463, 146.70105642687852, 147.35105139020212]"
