t,p,p_d,v,v_d,q,R,w,fa,pwm
0.2000000000000001,"[0.9989978766399764, 0.02171765373259205, 0.0014992397727608038]","[0.9135454576426009, 0.7431448254773945, 0.0]","[-0.024093742537548573, 0.37106608332161417, 0.012711588430913929]","[-0.8518672332218055, 2.802847729638762, 0.0]","[0.9845975576626311, -0.17367298471986092, -0.02013302068751556, 7.280983929979535e-05]","[[0.9991893123534469, 0.006849746808558295, -0.03967113619881444], [0.007136500368351844, 0.9396753781544447, 0.3419930614103074], [0.03962055579038177, -0.34199892493831086, 0.9388647117129822]]","[-0.08257163182839931, -0.3948863655980414, -0.06751811276619692]","[0.0, 0.0, 0.0]","[46.808896301256816, 48.781398949885805, 46.47184674318703, 59.741647708135766]"
0.2050000000000001,"[0.9988774079272886, 0.02357298414920012, 0.0015627977149153733]","[0.9092361090470684, 0.7569950556517567, 0.0]","[-0.02613668598055898, 0.3886776908859098, 0.01201027945542802]","[-0.8718564525305438, 2.7370418255993596, 0.0]","[0.9845413283924522, -0.17387267314019256, -0.021134350225712934, 7.391107175339738e-05]","[[0.9991066675553807, 0.007203834928117477, -0.04164098472311029], [0.0074949089471854765, 0.9395365761444744, 0.34236654104423153], [0.04158958026062861, -0.34237278929413556, 0.9386432655512412]]","[0.03637232690910899, -0.3980303889199965, -0.07071408084965061]","[0.0, 0.0, 0.0]","[46.80299269401113, 48.87290735870221, 46.51742384647985, 59.535444045264065]"
0.2100000000000001,"[0.9987467244973859, 0.02551637260362967, 0.0016228491121925135]","[0.9048270524660195, 0.7705132427757895, 0.0]","[-0.0282785776877685, 0.40628803463653845, 0.01124137174661194]","[-0.8917500629543328, 2.670035364555171, 0.0]","[0.9845356146721511, -0.1737792487350393, -0.022144763639001187, 7.479697852478527e-05]","[[0.9990192076975695, 0.0075493201987462425, -0.04363061328765843], [0.007843881355656319, 0.9396015342289946, 0.34218040621841234], [0.04357862063671567, -0.3421870316640537, 0.9386207643049161]]","[0.15196312930655698, -0.40069532930025714, -0.0738713594995113]","[0.0, 0.0, 0.0]","[46.806476234005245, 48.95919000737121, 46.57086261267656, 59.31327493013315]"
0.2150000000000001,"[0.998605331608947, 0.027547812776812362, 0.0016790559709255733]","[0.9003187714021934, 0.7836934573258401, 0.0]","[-0.03052004772459917, 0.4238671395341098, 0.010411879335298265]","[-0.9115458829346091, 2.601857737754594, 0.0]","[0.9845788834787919, -0.173400948893627, -0.02316306186386868, 7.546877529157133e-05]","[[0.9989269337391092, 0.007884383887925053, -0.04563789589025081], [0.008181603737981403, 0.9398642104545075, 0.3414503291358789], [0.04558555046126122, -0.3414573214875224, 0.9387911669757608]]","[0.26406935898252537, -0.40289542659582744, -0.0769821103138756]","[0.0, 0.0, 0.0]","[46.81893444977867, 49.03997850528311, 46.63167229559652, 59.0769074928072]"
0.2200000000000001,"[0.9984527313703241, 0.029667148474482912, 0.0017311153676020645]","[0.8957117602394128, 0.7965299180241965, 0.0]","[-0.03286161999516633, 0.44138614664178416, 0.009529029059512925]","[-0.9312417416366333, 2.5325388501580366, 0.0]","[0.9846693096704302, -0.17274629376738396, -0.024188071803390818, 7.592907870924897e-05]","[[0.9988298628344181, 0.00820726944779716, -0.04766073686367967], [0.008506329581863353, 0.9403174244488154, 0.34019227450809514], [0.04760827099593489, -0.3401996208201263, 0.9391473103441335]]","[0.3725855096940324, -0.4046454027887042, -0.0800390603271071]","[0.0, 0.0, 0.0]","[46.83991227766807, 49.11511266668144, 46.699334593904915, 58.828034006954304]"
0.22500000000000012,"[0.9982884232703483, 0.031874079207691836, 0.0017787605128996291]","[0.8910065241883678, 0.8090169943749477, 0.0]","[-0.03530371733503087, 0.45881732171981343, 0.008600172358078167]","[-0.9508354791875464, 2.4621091073206074, 0.0]","[0.9848048119570428, -0.17182402729036972, -0.025218647630421243, 7.61817861652369e-05]","[[0.9987280280160563, 0.00851629081815342, -0.049697070797586], [0.008816387576549449, 0.9409529956841075, 0.3384224153675464], [0.049644711352365666, -0.338430100174031, 0.9396810469148219]]","[0.47742983898028846, -0.40596035585531975, -0.08303551361448921]","[0.0, 0.0, 0.0]","[46.86892064433951, 49.184525210225516, 46.773311711322386, 58.56827199284684]"
0.23000000000000012,"[0.9981119046836732, 0.0341681658162909, 0.00182176137469002]","[0.8862035792312146, 0.8211492091337043, 0.0]","[-0.0378466663568713, 0.47613405561008487, 0.007632704401598688]","[-0.9703249469132247, 2.390599402055241, 0.0]","[0.9849830880241159, -0.170643063747377, -0.026253671935078632, 7.623195288638205e-05]","[[0.9986214777972293, 0.008809839658520417, -0.051744862617163594], [0.009110188395960965, 0.9417618779671961, 0.3361570610222108], [0.05169282880117968, -0.33616506649693906, 0.940383379009668]]","[0.5785423353875663, -0.4068556592474064, -0.08596535680163617]","[0.0, 0.0, 0.0]","[46.9054448408065, 49.24822802016594, 46.85305409142549, 58.29916404821133]"
0.23500000000000013,"[0.9979226713518888, 0.03654883609434133, 0.0018599248966980134]","[0.881303452064992, 0.8329212407100998, 0.0]","[-0.04049070204235647, 0.4933108577178892, 0.006633990778267015]","[-0.9897080075739055, 2.3180411008820836, 0.0]","[0.9852016484855514, -0.1692124394726629, -0.02729205672047601, 7.608566785075029e-05]","[[0.998510275701875, 0.009086391541010694, -0.05380210782608014], [0.009386230442581425, 0.9427342890773631, 0.33341259555673297], [0.05375060926021641, -0.33342090169418337, 0.9412445879353535]]","[0.6758827919469662, -0.40734686704939627, -0.08882305891851322]","[0.0, 0.0, 0.0]","[46.94895255679336, 49.30629984908448, 46.93800770400041, 58.02217752225116]"
0.24000000000000013,"[0.9977202178416771, 0.039015390382930774, 0.0018930948505893484]","[0.8763066800438635, 0.8443279255020153, 0.0]","[-0.04323597208057536, 0.5103233437696533, 0.005611301794547669]","[-1.0089825355985604, 2.2444660302701047, 0.0]","[0.9854578494018211, -0.16754126929671448, -0.02833274424992805, 7.574992983990697e-05]","[[0.9983944997304329, 0.00934451114267952, -0.05586683291116085], [0.009643104594489017, 0.9438598346887881, 0.33020542544760506], [0.055816067953582786, -0.33021401026116143, 0.9422543573714283]]","[0.7694289799085462, -0.40744962494531944, -0.09160366607017446]","[0.0, 0.0, 0.0]","[46.99890146343413, 49.358875344437664, 47.02762078367976, 57.73870413468474]"
0.24500000000000013,"[0.9975040379812742, 0.04156700710177904, 0.0019211513595620868]","[0.8712138111201893, 0.8553642601605069, 0.0]","[-0.04608254095894646, 0.5271482188980349, 0.004571754319541758]","[-1.0281464173179873, 2.1699064626769538, 0.0]","[0.9857489231538245, -0.16563870738998168, -0.029374707748654978, 7.52325248547984e-05]","[[0.9982742417694969, 0.009582856482167858, -0.05793709589873116], [0.0098794980036149, 0.9451276259084866, 0.3265519350176701], [0.05788725022604863, -0.32656077475139333, 0.9434018903177145]]","[0.8591749178970386, -0.4071795871649197, -0.0943027914203289]","[0.0, 0.0, 0.0]","[47.05474625307675, 49.40613528568771, 47.121349945613176, 57.45005962797594]"
0.2500000000000001,"[0.9972736252764794, 0.044202748196269216, 0.0019440101311597956]","[0.8660254037844386, 0.8660254037844388, 0.0]","[-0.04903039381672665, 0.5437632569824096, 0.00352226099438889]","[-1.0471975511965979, 2.094395102393194, 0.0]","[0.9860720075126471, -0.16351391218105013, -0.030416951963175717, 7.454190600504909e-05]","[[0.9981496069535483, 0.009800182250447433, -0.0600109870468335], [0.010094196998040305, 0.9465263899335042, 0.3224684486060812], [0.05996223249214423, -0.32247751795637797, 0.9446760191130354]]","[0.9451292326360701, -0.40655233958936987, -0.09691660099930346]","[0.0, 0.0, 0.0]","[47.11594506628906, 49.44829792459719, 47.21866562624437, 57.15748352742248]"
0.2550000000000001,"[0.9970284733073959, 0.04692156448118126, 0.00196162143613174]","[0.8607420270039435, 0.8763066800438638, 0.0]","[-0.052079440074223875, 0.5601472770555336, 0.002469486542039014]","[-1.0661338480628761, 2.0179650711971187, 0.0]","[0.9864241727904258, -0.16117601505232415, -0.03145851358205239, 7.368707686710758e-05]","[[0.9980207129868454, 0.009995342289561279, -0.0620866296536054], [0.010286089144937203, 0.9480445734841357, 0.31797119847147526], [0.06203912329596422, -0.31798047081510905, 0.9460653081901219]]","[1.027313608190855, -0.40558332918601947, -0.09944179585493278]","[0.0, 0.0, 0.0]","[47.18196525710713, 49.4856113278226, 47.31905681906361, 56.86213907054522]"
0.2600000000000001,"[0.9967680761070248, 0.04972230086645893, 0.001973968868841935]","[0.8553642601605065, 0.8862035792312148, 0.0]","[-0.05522951685274735, 0.5762801174775793, 0.0014198108457322783]","[-1.0849532313384782, 1.940649893826447, 0.0]","[0.9868024469978639, -0.15863409253906954, -0.03249846152232599, 7.267747919104788e-05]","[[0.9978876894333321, 0.010167291276405378, -0.0641621809597134], [0.010454164533634827, 0.94967043880458, 0.31307629757715677], [0.06411606445587542, -0.31308574520220084, 0.9475581493659758]]","[1.105761321309825, -0.4042877999137288, -0.1018755910637282]","[0.0, 0.0, 0.0]","[47.252288467368956, 49.51834662772602, 47.422035094952065, 56.56511335454894]"
0.2650000000000001,"[0.996491928522761, 0.052603701453846824, 0.0019810679230705965]","[0.8498926929868638, 0.895711760239413, 0.0]","[-0.05848039220136351, 0.5921426084778251, 0.00037929841424766343]","[-1.103653637265952, 1.8624834832732644, 0.0]","[0.9872038389697289, -0.15589714177781042, -0.033535897086791416, 7.15228857193677e-05]","[[0.997750676982122, 0.010315085670858455, -0.06623583312165916], [0.010597516340283867, 0.9513921521399723, 0.3077997165266554], [0.06619123226783775, -0.30780931086319474, 0.9491428495841869]]","[1.1805158609167596, -0.40268073519938724, -0.10421569211094077]","[0.0, 0.0, 0.0]","[47.326414999042754, 49.54679209421109, 47.527137913939825, 56.26741773863309]"
0.27000000000000013,"[0.9961995265617543, 0.05556441449623595, 0.001982964415141835]","[0.844327925502015, 0.9048270524660197, 0.0]","[-0.061831768146818955, 0.6077165435726056, -0.0006463261837719887]","[-1.1222330151350537, 1.7835001259086634, 0.0]","[0.9876253594510247, -0.1529740589678035, -0.03456995399813103, 7.023329876463071e-05]","[[0.9976098266957019, 0.010437883988973006, -0.06830581423279257], [0.010715340736724404, 0.9531978647003976, 0.3021572640257036], [0.06826283874164567, -0.30216697587333335, 0.9508077111269643]]","[1.251629630131446, -0.4007768070364835, -0.10646026913263786]","[0.0, 0.0, 0.0]","[47.40386748940828, 49.57124794704755, 47.63393124978465, 55.96998852678104]"
0.27500000000000013,"[0.9958903677210201, 0.05860299721409898, 0.001979732784222975]","[0.8386705679454239, 0.9135454576426011, 0.0]","[-0.0652832835826889, 0.622984650285903, -0.001651697357381688]","[-1.140689327507629, 1.7037344664436083, 0.0]","[0.9880640401636722, -0.14987362062487727, -0.035599798316802135, 6.881885507744249e-05]","[[0.9974652992475367, 0.010534946462534583, -0.07037038936977826], [0.010806936206483608, 0.9550757862095114, 0.2961645703424251], [0.0703291328458674, -0.2961743700918697, 0.9525411044011871]]","[1.3191627293974795, -0.3985903317009003, -0.108607929491544]","[0.0, 0.0, 0.0]","[47.484193907542405, 49.592021834639056, 47.7420115605621, 55.673687946418845]"
0.28000000000000014,"[0.9955639513031067, 0.06171792046552849, 0.0019714742974360666]","[0.8329212407100993, 0.9218631515885007, 0.0]","[-0.06883451701304565, 0.6379305605260835, -0.002631822456402447]","[-1.1590205504410431, 1.6232214927326205, 0.0]","[0.9885169508966152, -0.146604467420572, -0.036624628250407264, 6.72897374232575e-05]","[[0.9973172641552214, 0.01060563414612624, -0.07242786164386486], [0.01087170233038333, 0.9570142512088433, 0.2898370733215756], [0.07238840173939362, -0.2898469311680484, 0.9543315334756998]]","[1.3831818193882701, -0.39613523202092454, -0.11065768913215322]","[0.0, 0.0, 0.0]","[47.566969901701235, 49.609424911337264, 47.85100714758716, 55.37930542912996]"
0.28500000000000014,"[0.9952197787180415, 0.06490757326815891, 0.0019583151851540544]","[0.8270805742745617, 0.9297764858882516, 0.0]","[-0.07248498916483931, 0.6525387809084592, -0.0035820911173552626]","[-1.1772246737101266, 1.5419965204269486, 0.0]","[0.9889812146815664, -0.14317509041151225, -0.03764367386302909, 6.565609317725923e-05]","[[0.9971658990147428, 0.010649407531957962, -0.07447657323842394], [0.010909138103084729, 0.9590017783498656, 0.28319000658152366], [0.07443897197011706, -0.2831998927277584, 0.9561676946074985]]","[1.4437590623661953, -0.3934250060800159, -0.11260894313051059]","[0.0, 0.0, 0.0]","[47.651800535931514, 49.62376845124317, 47.96057895161019, 55.08755919143643]"
0.29000000000000015,"[0.9948573537722173, 0.06817026717270121, 0.001940404729567278]","[0.8211492091337039, 0.9372819894918917, 0.0]","[-0.07623416548184944, 0.6667946632580734, -0.0044982804459597955]","[-1.1952997010276216, 1.4600951774839555, 0.0]","[0.9894540211323166, -0.13959381947452637, -0.03865619669365355, 6.392796014230805e-05]","[[0.9970113887407951, 0.010665824731200127, -0.0765149064166895], [0.0109188398401025, 0.9610271229554586, 0.2762383895849746], [0.07647921062417957, -0.2762482744321806, 0.9580385280433898]]","[1.500971140602937, -0.39047270217427277, -0.11446143582107614]","[0.0, 0.0, 0.0]","[47.73832146069584, 49.635360941958304, 48.070420839551964, 54.799098106554396]"
0.29500000000000015,"[0.994476182944808, 0.07150424048899158, 0.001917913327337479]","[0.8151277957285541, 0.9443763702374812, 0.0]","[-0.08008145851159763, 0.6806843754797866, -0.0053765564801890086]","[-1.2132436502630954, 1.3775533885395213, 0.0]","[0.9899326380379663, -0.13586881377244342, -0.039661489293316726, 6.211519969688656e-05]","[[0.9968539248174761, 0.01065453927846643, -0.07854128448629527], [0.010900498732459204, 0.9630793231715421, 0.2689970193270327], [0.07850752641229505, -0.26900687365234366, 0.9599332634222104]]","[1.5548983503482663, -0.38729089979358294, -0.11621523084818391]","[0.0, 0.0, 0.0]","[47.82619956666493, 49.64450560689849, 48.180259437407216, 54.51450385198954]"
0.30000000000000016,"[0.99407577565225, 0.07490766236639052, 0.001891030544936534]","[0.8090169943749472, 0.9510565162951538, 0.0]","[-0.08402623019508561, 0.6941948729426731, -0.006213472363301681]","[-1.2310545536603048, 1.2944073591503085, 0.0]","[0.9904144213098313, -0.1320080540839505, -0.04065887469097725, 6.022743728910705e-05]","[[0.9966937045630385, 0.010615297613498855, -0.08055417270994437], [0.010853898103297517, 0.9651477400592493, 0.2614804634279342], [0.08052237068274838, -0.26149025854723695, 0.9618414591316645]]","[1.605623769675787, -0.38389169634704234, -0.11787068145365517]","[0.0, 0.0, 0.0]","[47.91513317334396, 49.65149830966068, 48.2898535655423, 54.23429331283391]"
0.30500000000000016,"[0.9936556445012746, 0.07837863673110389, 0.0018599631831200255]","[0.8028174751911143, 0.9573194975320675, 0.0]","[-0.0880677940677096, 0.7073138704922173, -0.007005963637889626]","[-1.2487304580529814, 1.210693559912809, 0.0]","[0.9908968233884304, -0.12801933683859126, -0.041647705798331075, 5.827401020995496e-05]","[[0.9965309304117509, 0.010547936291095898, -0.08255207915424839], [0.010778910417508496, 0.9672220919990941, 0.2537030544536414], [0.08252223835368039, -0.253712762368973, 0.963753035994286]]","[1.6532324983506133, -0.38028669931081915, -0.11942840127592703]","[0.0, 0.0, 0.0]","[48.00485180513352, 49.65662579843108, 48.398993331878415, 53.958921216597936]"
0.31000000000000016,"[0.9932153055309361, 0.08191520608356498, 0.0018249333649305774]","[0.796529918024196, 0.9631625667976583, 0.0]","[-0.09220541737825143, 0.7200298151760772, -0.007751341050680179]","[-1.2662694250790194, 1.1264487104661354, 0.0]","[0.991377400221163, -0.12391026970509315, -0.04262736476384754, 5.626392250466071e-05]","[[0.996365809215322, 0.010452378966973637, -0.0845335554713492], [0.010675494091849298, 0.9692924837919643, 0.24567888531638146], [0.08450566876010034, -0.24568847884737208, 0.965658305669802]]","[1.6978109676679745, -0.37648702344018115, -0.12088923590027181]","[0.0, 0.0, 0.0]","[48.09511560703288, 49.66016425264668, 48.50749893653448, 53.68878297234623]"
0.31500000000000017,"[0.9927542784440448, 0.08551535515944536, 0.0017861766596771766]","[0.7901550123756902, 0.9685831611286313, 0.0]","[-0.09643832313150176, 0.7323318597465355, -0.008447281234409224]","[-1.283669531393038, 1.0417097633855736, 0.0]","[0.9918538169232961, -0.11968826858788449, -0.043597262286218484, 5.420580681571834e-05]","[[0.9961985515657544, 0.01032863320363958, -0.08649719761031413], [0.010543690149197886, 0.9713494308483299, 0.23742180563011345], [0.08647124641365339, -0.23743125852922214, 0.9675479941671622]]","[1.7394463180131592, -0.3725032926577775, -0.1222542353649114]","[0.0, 0.0, 0.0]","[48.18571445075159, 49.66237809801073, 48.61521923879127, 53.42421768467637]"
0.3200000000000002,"[0.9922720868283873, 0.08917701445817804, 0.0017439402535051305]","[0.7836934573258396, 0.9735789028731604, 0.0]","[-0.10076569205886252, 0.744209836984484, -0.009091815608203256]","[-1.3009288688772984, 0.9565138879739611, 0.0]","[0.9923238522350135, -0.11536055589302803, -0.04455683689718338, 5.210789289480575e-05]","[[0.9960293711409707, 0.010176787136569668, -0.0884416464574219], [0.01038361875660656, 0.9733838788576382, 0.22894541891371478], [0.08841760167545888, -0.22895470596525386, 0.9694132608595388]]","[1.7782258417001504, -0.3683456462071405, -0.1235246277945201]","[0.0, 0.0, 0.0]","[48.27646677972886, 49.66351905955643, 48.72203013387735, 53.16551131168493]"
0.3250000000000002,"[0.991768258368093, 0.09289806364310045, 0.0016984811754641143]","[0.7771459614569707, 0.9781476007338058, 0.0]","[-0.10518666452022132, 0.7556542348752341, -0.009683317812152651]","[-1.3180455448509505, 0.8708984539580037, 0.0]","[0.9927854018857454, -0.11093415993095969, -0.04550555422333278, 4.997798247360772e-05]","[[0.9958584840740573, 0.009997006037085315, -0.09036558840629154], [0.01019547568274731, 0.9753872193252272, 0.22026308054824786], [0.09034341134428851, -0.22027217765141358, 0.9712457133904793]]","[1.8142364884655477, -0.3640237486439216, -0.12470179430114231]","[0.0, 0.0, 0.0]","[48.36721823871165, 49.663825425738374, 48.82783278334967, 52.912899935359135]"
