t,p,p_d,v,v_d,q,R,w,fa,pwm
1.5599999999999887,"[0.19524547096803185, -0.20984885011703597, 0.0008281791739224557]","[0.9685831611286431, 0.24868988716480844, 0.0]","[0.8772689138672565, 0.007181955755716157, -0.0039780417017519455]","[-1.0417097633853822, 4.057191657856698, 0.0]","[0.9761587600682591, -0.21702758035288486, -0.003620013551661215, -3.1712106057710063e-06]","[[0.9999737909836586, 0.0015774767739490632, -0.007066039399710696], [0.001565094353897684, 0.9057980587122311, 0.42370677043542404], [0.007068792360368936, -0.42370672451612257, 0.9057718497361158]]","[0.13388973828032888, -1.773031376854008, -0.394706422644564]","[0.0, 0.0, 0.0]","[52.28650167888889, 49.85843211262355, 52.55280136875035, 53.407743213004565]"
1.5649999999999886,"[0.19963181553736814, -0.2098129403382574, 0.000808288965413696]","[0.9631625667976711, 0.2689198206152192, 0.0]","[0.8768861491458738, 0.030133993631457117, -0.003962718104116111]","[-1.1264487104659433, 4.034485925419002, 0.0]","[0.9762052353370013, -0.21669503178926416, -0.008160985736305726, -3.208026959939411e-06]","[[0.9998667966030409, 0.0035431535125477927, -0.01593220367557636], [0.0035306267416942124, 0.9060865263751169, 0.42307770136971984], [0.01593498432959262, -0.42307759664707084, 0.9059533230193233]]","[0.17054211651804327, -1.7702395094653203, -0.3943915728411951]","[0.0, 0.0, 0.0]","[52.244966135260654, 49.85604822847214, 52.58485019383815, 53.40067994987088]"
1.5699999999999885,"[0.2040162462830975, -0.2096622703701001, 0.0007884753748931154]","[0.9573194975320811, 0.2890317969444258, 0.0]","[0.876023264091989, 0.053047799692290495, -0.0039464622446716635]","[-1.2106935599126198, 4.010010534113411, 0.0]","[0.9762513803939784, -0.2162685464814057, -0.012694804888910227, -3.2410424053013264e-06]","[[0.9996776838366564, 0.005497302146623497, -0.02478523972220151], [0.005484645858135134, 0.9064558315846316, 0.42226501636534514], [0.02478804346432183, -0.42226485178774126, 0.9061335154633052]]","[0.20714282393292338, -1.7666765111219336, -0.39407668325656575]","[0.0, 0.0, 0.0]","[52.203287968083316, 49.85470562618211, 52.616698241278094, 53.39305401311328]"
1.5749999999999884,"[0.20839636260355746, -0.20939703137163865, 0.0007687430636697571]","[0.9510565162951685, 0.30901699437490154, 0.0]","[0.8746811421095739, 0.07591347164950628, -0.003929286629781988]","[-1.2944073591501186, 3.98377621965547, 0.0]","[0.9762971773114771, -0.2157482573714223, -0.017219494886381595, -3.270276265886423e-06]","[[0.9994069779703264, 0.0074365375520807206, -0.03362127739179656], [0.007423766506131067, 0.9069053788609998, 0.42126894198819026], [0.03362409961741851, -0.4212687167381685, 0.9063123568741049]]","[0.24367547831031922, -1.762343145208425, -0.39376190261942207]","[0.0, 0.0, 0.0]","[52.16148735705973, 49.85440444475562, 52.64833249022567, 53.38486530135259]"
1.5799999999999883,"[0.21276976831410532, -0.2090174640133911, 0.0007490966305208471]","[0.9443763702374973, 0.3288666467385365, 0.0]","[0.8728608738523999, 0.09872112627542792, -0.00391120408556941]","[-1.3775533885393278, 3.9557944892825545, 0.0]","[0.9763426084898907, -0.21513433942786533, -0.02173308158613692, -3.295749415405128e-06]","[[0.9990553463078167, 0.009357499862693274, -0.042436449074918274], [0.009344628740368613, 0.907434431976148, 0.42008978751908516], [0.04243928519041188, -0.4200895010119214, 0.9064897783274126]]","[0.2801236983805483, -1.75724053013836, -0.3934473782363876]","[0.0, 0.0, 0.0]","[52.11958461138551, 49.855144245211356, 52.67973995383943, 53.37611396866965]"
1.5849999999999882,"[0.21713407268336732, -0.20852385838201395, 0.0007295406100930001]","[0.9372819894919089, 0.3485720473217684, 0.0]","[0.8705637568134698, 0.12146090375037583, -0.003892227750257459]","[-1.4600951774837616, 3.9260776167064084, 0.0]","[0.9763876566634314, -0.2144270096416299, -0.026233593738490414, -3.3174842659140845e-06]","[[0.9986235970971161, 0.011256860416372591, -0.05122689151590887], [0.011243903813618937, 0.9080421150502853, 0.4187279449977448], [0.05122973694883157, -0.4187275968796069, 0.9066657121914243]]","[0.3164711118491063, -1.7513701399842827, -0.39313325593326703]","[0.0, 0.0, 0.0]","[52.07760015969733, 49.85692400933325, 52.71090768640986, 53.366800427261175]"
1.589999999999988,"[0.22148689146743467, -0.20791655386326208, 0.0007100794713417128]","[0.9297764858882697, 0.36812455268463196, 0.0]","[0.8677912948230749, 0.14412297200142057, -0.0038723710664031762]","[-1.5419965204267578, 3.894638636729496, 0.0]","[0.9764323049056539, -0.2136265270011645, -0.03071906390056993, -3.335504755475418e-06]","[[0.9981126782038943, 0.013131327656804024, -0.05998874763336171], [0.013118300078418374, 0.9087274139005904, 0.4171838892246414], [0.059991597842548545, -0.4171834793703065, 0.906840092148987]]","[0.3527013634661757, -1.7447338049110912, -0.3928196799972611]","[0.0, 0.0, 0.0]","[52.03555453978518, 49.85974213893779, 52.74182279050552, 53.35692534994443]"
1.594999999999988,"[0.22582584794155003, -0.20719593900325498, 0.0006907176160096969]","[0.9218631515885202, 0.3875155864520562, 0.0]","[0.8645451974556136, 0.1666975310309916, -0.003851647773022079]","[-1.6232214927324267, 3.861491339527505, 0.0]","[0.9764765366347967, -0.21273319244689054, -0.03518752935125463, -3.3498363347955642e-06]","[[0.9975236755338666, 0.014977652979587112, -0.0687181683445414], [0.014964568833257133, 0.9094891776402658, 0.41545817772053545], [0.06872101883005212, -0.41545770623067807, 0.9070128532190178]]","[0.3887981231299931, -1.7373337114108782, -0.3925067931201268]","[0.0, 0.0, 0.0]","[51.9934683880709, 49.863596455674745, 52.772472424115634, 53.34648967251366]"
1.5999999999999879,"[0.2301485739288281, -0.20636245134810002, 0.0006714593771445865]","[0.9135454576426217, 0.40673664307575347, 0.0]","[0.860827379345351, 0.1891748172334082, -0.003830071897608426]","[-1.7037344664434144, 3.8266502646005143, 0.0]","[0.9765203356189261, -0.21174734880474627, -0.039637033006620165, -3.3605059528594964e-06]","[[0.9968578112062783, 0.016792636512077953, -0.07741131439267403], [0.01677951010247421, 0.9103261205257362, 0.413551450643428], [0.07741416070557867, -0.41355091784148656, 0.9071839317771865]]","[0.4247450940185159, -1.7291724023376065, -0.39219473634232405]","[0.0, 0.0, 0.0]","[51.95136242886062, 49.86848420136888, 52.80284380778396, 53.33549459593761]"
1.6049999999999878,"[0.23445271082555486, -0.205416577261933, 0.0006523090176565444]","[0.9048270524660414, 0.425779291565026, 0.0]","[0.8566399594113395, 0.21154510769740217, -0.0038076577480529563]","[-1.7835001259084695, 3.7901306943954958, 0.0]","[0.9765636859808896, -0.21066938069878965, -0.044065624335374066, -3.367542041558893e-06]","[[0.9961164414811867, 0.018573132816215143, -0.08606435817601146], [0.018559978339139943, 0.9112368240492962, 0.4114644306627278], [0.08606719592799694, -0.41146383709135764, 0.9073532655758442]]","[0.4605260207436272, -1.7202527767401667, -0.39188364899818684]","[0.0, 0.0, 0.0]","[51.90925746337609, 49.87440203886251, 52.83292423174353, 53.32394158841673]"
1.6099999999999877,"[0.23873591062261154, -0.20435885172344598, 0.0006332707289162797]","[0.8957117602394356, 0.4446351791848817, 0.0]","[0.8519852599917622, 0.2337987244927033, -0.003784419904461628]","[-1.8624834832730741, 3.7519486476029233, 0.0]","[0.9766065722030705, -0.20949971444280524, -0.04847136027376038, -3.3709744993142763e-06]","[[0.9953010544436959, 0.020316056503715787, -0.09467348557756441], [0.020302888040312748, 0.9122197392740393, 0.4091979227904591], [0.09467631045034441, -0.40919726920758137, 0.907520793763189]]","[0.49612469752270577, -1.7105780894923581, -0.3915736686621523]","[0.0, 0.0, 0.0]","[51.86717435857767, 49.8813460534171, 52.862701063025625, 53.31183238725926]"
1.6149999999999876,"[0.24299583692257035, -0.20318985810098247, 0.0006143486293939715]","[0.886203579231239, 0.46329603511981526, 0.0]","[0.8468658058880031, 0.25592603893876376, -0.0037603732108778755]","[-1.9406498938262537, 3.712120872130454, 0.0]","[0.976648979131942, -0.20823881791087637, -0.052852306139409014, -3.370834673713685e-06]","[[0.9944132674487673, 0.022018387753154383, -0.10323489779438971], [0.022005219264182762, 0.9132731894074367, 0.40675281416937176], [0.10323770554890102, -0.4067521015438273, 0.9076864569016542]]","[0.5315249763613533, -1.7001519507187868, -0.39126493109608446]","[0.0, 0.0, 0.0]","[51.8251340357796, 49.889311754624096, 52.89216175255231, 53.299169000608316]"
1.6199999999999875,"[0.24723016595201036, -0.20191022790628865, 0.0005955467633395822]","[0.876306680043889, 0.48175367410166897, 0.0]","[0.8412843233187884, 0.2779174758537015, -0.0037355327669117678]","[-2.017965071196926, 3.670664837756724, 0.0]","[0.9766908919824219, -0.20688720038689873, -0.05720653654360303, -3.367155343166712e-06]","[[0.9934548243306955, 0.023677177718584817, -0.11174481316530892], [0.023664023038762576, 0.9143953726094671, 0.4041300738178428], [0.11174759965067778, -0.4041293033246621, 0.9078501969855134]]","[0.5667107752418866, -1.6889783250156232, -0.39095757019772603]","[0.0, 0.0, 0.0]","[51.78315745906807, 49.89829407887248, 52.921293842184205, 53.285953708991734]"
1.6249999999999873,"[0.2514365875686043, -0.20052064052702015, 0.0005768690995050233]","[0.8660254037844652, 0.49999999999995387, 0.0]","[0.8352437387847872, 0.2997635177815491, -0.003709913919278848]","[-2.094395102393002, 3.6275987284685467, 0.0]","[0.9767322963420183, -0.20544541239302527, -0.061532136301434434, -3.3599706975898555e-06]","[[0.9924275923817847, 0.025289553819534273, -0.12019946899592905], [0.025276426651953877, 0.9155843650307409, 0.4013307523314949], [0.12020223015819144, -0.4013299253467952, 0.908011957457683]]","[0.6016660863114035, -1.6770615304656065, -0.39065171795032005]","[0.0, 0.0, 0.0]","[51.74126562353644, 49.9082873922981, 52.95008497176466, 53.27218906670483]"
1.6299999999999872,"[0.25561280626252825, -0.1990218229381124, 0.0005583195299086291]","[0.8553642601605349, 0.5180270093730835, 0.0]","[0.8287471778440985, 0.3214547091958998, -0.003683532253252658]","[-2.16990646267676, 3.5829414344848063, 0.0]","[0.9767731781747707, -0.2039140454970493, -0.06582720133931767, -3.34931631812237e-06]","[[0.99133355910523, 0.026852724902387628, -0.12859512337983153], [0.026839638813008566, 0.9168381240756188, 0.3983559815414945], [0.12859785527039186, -0.39835509963701604, 0.9081716832257205]]","[0.636374984064056, -1.6644062374464321, -0.3903475043734171]","[0.0, 0.0, 0.0]","[51.69947954333615, 49.91928549429886, 52.97852288608735, 53.25787790301906]"
1.6349999999999871,"[0.25975654215174876, -0.1974145493921329, 0.0005399018686423658]","[0.844327925502044, 0.5358267949789509, 0.0]","[0.8217979637990956, 0.34298166067805225, -0.003656403584033966]","[-2.244466030269915, 3.5367125439705753, 0.0]","[0.9768135238249812, -0.2022937320987459, -0.07008983959932846, -3.3352291559143143e-06]","[[0.9901748287476334, 0.028363986263390366, -0.13692805701478883], [0.028350954675612154, 0.9181544918848742, 0.3952069741295187], [0.13693075579860225, -0.39520603906681245, 0.9083293206770026]]","[0.6708216335112129, -1.6510174672324474, -0.39004505747491847]","[0.0, 0.0, 0.0]","[51.65782023956239, 49.9312816215467, 53.00659544183719, 53.24302332320903]"
1.639999999999987,"[0.26386553197074425, -0.19569964108874263, 0.000521619850722196]","[0.8329212407101296, 0.5533915492432987, 0.0]","[0.8143996162951392, 0.3643350530677617, -0.003628543948040405]","[-2.318041100881895, 3.4889323344451184, 0.0]","[0.9768533200207343, -0.20058514519520806, -0.07431817193983493, -3.3177475099697793e-06]","[[0.9889536186170276, 0.029820724523728664, -0.14519457501286703], [0.029807760713048248, 0.91953119903202, 0.3918850231994199], [0.14519723697633108, -0.3918840369237003, 0.9084848176930771]]","[0.7049902983337702, -1.636900590389282, -0.38974450320437537]","[0.0, 0.0, 0.0]","[51.61630872797829, 49.94426845250246, 53.03429061448388, 53.22762870940417]"
1.644999999999987,"[0.26793753005221993, -0.19387796582340383, 0.0005034771309819939]","[0.8211492091337353, 0.5707135676843866, 0.0]","[0.8065558498317109, 0.38550564158471595, -0.0035999695941205793]","[-2.3905994020550536, 3.439621763887482, 0.0]","[0.9768925538772013, -0.1987889981252287, -0.07851033303188776, -3.296911004072563e-06]","[[0.9876722551927049, 0.03122042234739537, -0.15339100870326997], [0.031207539436152672, 0.9209658684269963, 0.38839150180565135], [0.1533936302618116, -0.3883904664393277, 0.9086381236631798]]","[0.7388653490108257, -1.6220613249613254, -0.389445965407572]","[0.0, 0.0, 0.0]","[51.57496600659217, 49.958238112468955, 53.06159650509021, 53.21169772125279]"
1.6499999999999868,"[0.2719703093013785, -0.19195043761548025, 0.000485477283011391]","[0.8090169943749804, 0.5877852522924276, 0.0]","[0.7982705721865623, 0.4064842599188651, -0.003570696974696083]","[-2.462109107320418, 3.3888024615436443, 0.0]","[0.976931212899733, -0.19690604429279573, -0.08266447225083624, -3.27276056283163e-06]","[[0.9863331700335596, 0.032560662992819844, -0.16151371742677884], [0.03254787394503514, 0.9224560194205053, 0.3847278624385484], [0.16151629513212423, -0.3847267802744495, 0.9087891894969086]]","[0.772431270918409, -1.606505734452539, -0.3891495657824319]","[0.0, 0.0, 0.0]","[51.533813043095535, 49.97318217910769, 53.08850134708797, 53.195234296402866]"
1.6549999999999867,"[0.2759616621623113, -0.18991801631588592, 0.0004676237981379106]","[0.79652991802423, 0.6045991148623304, 0.0]","[0.7895478827535142, 0.4272618242877446, -0.0035407427368355907]","[-2.5325388501578514, 3.3364967184392014, 0.0]","[0.9769692849867336, -0.1949370768697819, -0.08677875456263816, -3.245338386824036e-06]","[[0.9849388954920505, 0.033839134689528504, -0.16955909032064262], [0.033826452305835246, 0.9239990721018652, 0.3808956364665964], [0.16956162086775692, -0.380894509960903, 0.9089379676360444]]","[0.8056726723926999, -1.5902402256006354, -0.3888554238362619]","[0.0, 0.0, 0.0]","[51.492870762172025, 49.98909168848006, 53.11499351295173, 53.178242650798204]"
1.6599999999999866,"[0.2799094015760789, -0.1877817071944472, 0.00044992008445373266]","[0.7836934573258747, 0.6211477802782663, 0.0]","[0.780392070794581, 0.44782933745894377, -0.0035101237132653643]","[-2.601857737754411, 3.282727477601805, 0.0]","[0.9770067584323173, -0.19288292847792662, -0.09085136140433185, -3.2146879268916863e-06]","[[0.9834920602412907, 0.03505363483140966, -0.17752354809277546], [0.03504107174408636, 0.9255923517828898, 0.37689643353585245], [0.1775260283264614, -0.3768952653007539, 0.9090844120655172]]","[0.8385742927514906, -1.57327154594552, -0.3885636568443735]","[0.0, 0.0, 0.0]","[51.45216003269536, 50.00595714153428, 53.14106152083325, 53.16072727877868]"
1.6649999999999865,"[0.2838113619300518, -0.18554256050715248, 0.00043236946588740585]","[0.7705132427758253, 0.6374239897486461, 0.0]","[0.7708076136071372, 0.46817789273588517, -0.003478856913320189]","[-2.6700353645549892, 3.2275183239975753, 0.0]","[0.9770436219287427, -0.19074447085022278, -0.09488049155814171, -3.1808538575821832e-06]","[[0.9819953846231352, 0.03620207397848123, -0.18540354478412077], [0.036189642646585876, 0.9272330936599014, 0.3727319409267215], [0.18540597170526443, -0.37273073372281124, 0.9092284783235078]]","[0.8711210102682627, -1.555606781192431, -0.3882743798100906]","[0.0, 0.0, 0.0]","[51.41170165482327, 50.023768511107406, 53.16669404107691, 53.14269295298858]"
1.6699999999999864,"[0.2876653999980875, -0.18320167104347307, 0.0004149751813208049]","[0.7569950556517943, 0.6534206039900616, 0.0]","[0.7607991746068835, 0.48829867790509496, -0.003446959513839029]","[-2.737041825599177, 3.1708934741859642, 0.0]","[0.9770798645686322, -0.1885226144718366, -0.09886436201868962, -3.1438820497853246e-06]","[[0.980451675825507, 0.037282479659401874, -0.19319556951804376], [0.037270192364012175, 0.9289184476456386, 0.36840392286831947], [0.19319794028949824, -0.368402679596747, 0.9093701235106815]]","[0.9032978500925388, -1.5372533523711385, -0.3879877054261835]","[0.0, 0.0, 0.0]","[51.37151634699444, 50.042515249360115, 53.191879902671204, 53.12414472410246]"
1.6749999999999863,"[0.2914693958711219, -0.18076017765394758, 0.00039774038375160975]","[0.7431448254774327, 0.6691306063588155, 0.0]","[0.7503716013274074, 0.5081829791431577, -0.0034144488500100936]","[-2.8028477296385845, 3.1128777656975615, 0.0]","[0.9771154758469645, -0.18621830820070334, -0.10280120885278803, -3.1038195425624813e-06]","[[0.9788638228975437, 0.038292999967325256, -0.20089614823562194], [0.03828086880688816, 0.9306454833624686, 0.3639142198106959], [0.20089846018771865, -0.3639129435050918, 0.9095093062985469]]","[0.9350899921110332, -1.5182190127920705, -0.3877037440377437]","[0.0, 0.0, 0.0]","[51.33162473285506, 50.06218629567953, 53.216608099600506, 53.10508792034183]"
