t,p,p_d,v,v_d,q,R,w,fa,pwm
8.69499999999996,"[2.142589673584827, 2.305948607466101, -2.766609627300944]","[0.28903179694430825, -0.9573194975321165, -1.1924497499313687]","[-1.391949360073968, -3.2858771691203503, 0.6085346964146334]","[4.010010534113559, 1.2106935599121273, 3.362833976311668]","[-0.99164245485098, -0.09914215758617141, 0.08255908993155818, 0.0002664506589484597]","[[0.9863678513474384, -0.015841725037258253, -0.1637910302064232], [-0.016898620179403502, 0.9803415231864102, -0.19658314920811856], [0.16368536423354954, 0.19667114090377638, 0.9667096585176633]]","[-4.141219970610023, -1.3142268804051433, 0.4834433788918964]","[10.0, 0.0, 0.0]","[73.1819955094197, 67.70487482249808, 72.29156767207702, 66.06221367785201]"
8.69999999999996,"[2.1356299267844574, 2.289519221620499, -2.763566953818871]","[0.3090169943747839, -0.9510565162952067, -1.1755705045850853]","[-1.3579434242660255, -3.3050733577245057, 0.6538831278423335]","[3.98377621965563, 1.294407359149626, 3.388802461543295]","[-0.9923386857985756, -0.08876967546109073, 0.08592913173688818, 0.0002484049780691896]","[[0.985232245227823, -0.014762798534907744, -0.17058570497776485], [-0.015748806012839758, 0.9842397660269993, -0.17613647572348048], [0.17049750166062036, 0.1762218566198189, 0.9694722580749545]]","[-4.163193370481219, -1.3271802514305668, 0.48671039703685426]","[10.0, 0.0, 0.0]","[71.8301934334861, 67.76337984532499, 71.062908045035, 66.71568387600445]"
8.704999999999961,"[2.128840209663127, 2.2729938548318764, -2.7602975381796595]","[0.32886664673842636, -0.9443763702375357, -1.1585623446854931]","[-1.3243643212706238, -3.3220285822375164, 0.698156329225117]","[3.9557944892827153, 1.3775533885388664, 3.4143993263966883]","[-0.9929178146467369, -0.07833131849190843, 0.08932169436047266, 0.00022981958564915897]","[[0.9840431641990649, -0.013536988256882607, -0.1774142072722069], [-0.014449756099865733, 0.9877283034525547, -0.1555120674011917], [0.17734219898757023, 0.1555941789003413, 0.9717716789197872]]","[-4.177282687783102, -1.3381442303180597, 0.489043707967663]","[10.0, 0.0, 0.0]","[70.48018094503314, 67.86774275710083, 69.83509597251495, 67.41230316677728]"
8.709999999999962,"[2.122218388056774, 2.2563837119206887, -2.756806756533534]","[0.3485720473216649, -0.9372819894919474, -1.141427135368995]","[-1.291214098696404, -3.3367982208308486, 0.7413995945178588]","[3.92607761670657, 1.4600951774833282, 3.439621763887159]","[-0.9933768441286807, -0.06784796812717284, 0.09273108633160632, 0.00021070765856688137]","[[0.9828018024600857, -0.01216460736184805, -0.1842624199584358], [-0.0130018557974517, 0.9907932176465937, -0.13475812261727393], [0.18420523561242544, 0.13483627921758312, 0.9735951976975488]]","[-4.183443876652555, -1.3471957579734837, 0.49043160278834597]","[10.0, 0.0, 0.0]","[69.13206602636713, 68.01547855425106, 68.60752188673392, 68.14481014737522]"
8.714999999999963,"[2.115762317563292, 2.2396997208165343, -2.753099758560945]","[0.36812455268453426, -0.9297764858883083, -1.124166755704389]","[-1.2584942791910423, -3.3494358746859882, 0.7836536203128177]","[3.8946386367296575, 1.5419965204263486, 3.4644670080902054]","[-0.9937136520481864, -0.057340717892110975, 0.09615187616706551, 0.00019108696147254677]","[[0.9815095603906532, -0.010647063767498435, -0.1911167781616206], [-0.011406606656873135, 0.9934240111147813, -0.11392376163555547], [0.19107294990741797, 0.11399725511498206, 0.9749337175623415]]","[-4.181682893946752, -1.3544208073370148, 0.4908644310674001]","[10.0, 0.0, 0.0]","[67.7861728562728, 68.20390196226877, 67.37982034696688, 68.9061264415747]"
8.719999999999963,"[2.1094698461673365, 2.2229525414431044, -2.7491814904593808]","[0.3875155864519593, -0.9218631515885609, -1.1067830984868179]","[-1.226205865996979, -3.3599936635566263, 0.8249547832757964]","[3.8614913395276753, 1.623221492732021, 3.4889323344448115]","[-0.9939270052798242, -0.04683072585603075, 0.09957892375943488, 0.00017098008651434248]","[[0.9801680174174454, -0.008986823108529994, -0.19796437720552293], [-0.009666590009936736, 0.9956137077632147, -0.09305859418433139], [0.19793234871928936, 0.09312669823632898, 0.97578184211742]]","[-4.172054692116401, -1.359913311388111, 0.49033478890025806]","[10.0, 0.0, 0.0]","[66.44303543803277, 68.43014978223187, 66.1518732343046, 69.689433275817]"
8.724999999999964,"[2.1033388168373515, 2.2061525731253213, -2.7450567165430018]","[0.40673664307566315, -0.9135454576426619, -1.08927807003018]","[-1.194349350461144, -3.3685225068852804, 0.8653354320762705]","[3.8266502646006826, 1.703734466443036, 3.5130150600522603]","[-0.9940165608926697, -0.03633906859806643, 0.10300740818016228, 0.00015041456102467003]","[[0.9787789024709307, -0.007187357414620047, -0.20479307110152717], [-0.0077854156732517395, 0.9973588989377699, -0.07221228435961818], [0.20477120740132226, 0.07227425961595302, 0.9761378919068611]]","[-4.154661521007815, -1.3637739739693282, 0.48883767846246595]","[10.0, 0.0, 0.0]","[65.10339357947171, 68.69120444724845, 64.92381381900537, 70.48822999783074]"
8.729999999999965,"[2.0973670700850455, 2.189309960590895, -2.7407300393826204]","[0.4257792915649357, -0.904827052466084, -1.071653589958121]","[-1.1629247225956205, -3.375072386954199, 0.9048241921974289]","[3.790130694395674, 1.7835001259080914, 3.5367125439702845]","[-0.9939828546707763, -0.025886599025503113, 0.10643285141889332, 0.00012942283905082583]","[[0.9773440627771453, -0.0052530809296050095, -0.21159155960248283], [-0.005767657261682355, 0.9986597344812433, -0.05143412151057682], [0.21157815833392585, 0.05148922087777246, 0.9760038642594735]]","[-4.1296506210264745, -1.3661089994452007, 0.48637064110192135]","[10.0, 0.0, 0.0]","[63.76819158032858, 68.98391832540916, 63.69603192334718, 71.29637575259635]"
8.734999999999966,"[2.0915524464720674, 2.172434598656124, -2.7362059184216334]","[0.4446351791847971, -0.8957117602394776, -1.0539115909934789]","[-1.131931485551662, -3.3796925908850195, 0.943446281419757]","[3.7519486476030997, 1.8624834832727197, 3.560022187502742]","[-0.9938272776082394, -0.015493810182722292, 0.10985113770326388, 0.00010804219274748517]","[[0.9758654317443664, -0.0031892747952908035, -0.21834946222205756], [-0.0036187759084310347, 0.9995198603458129, -0.03077260527176091], [0.21834276628115293, 0.030820079502933976, 0.9753853387826408]]","[-4.097211400233606, -1.3670287769097433, 0.4829338662163682]","[10.0, 0.0, 0.0]","[62.4385798015324, 69.30503834713899, 62.46918029367976, 72.10811610589508]"
8.739999999999966,"[2.0858927890443093, 2.1555361357016993, -2.7314886870145347]","[0.4632960351197379, -0.8862035792312795, -1.03605401874638]","[-1.1013686746267457, -3.3824319287378044, 0.9812238332627843]","[3.7121208721306234, 1.9406498938259296, 3.5829414344845363]","[-0.9935520412251139, -0.005180706924397493, 0.11325852816886138, 8.631451933637698e-05]","[[0.9743449966936542, -0.0010020025485149339, -0.22505737803710463], [-0.0013450344160110216, 0.9999463056511346, -0.010275052168609144], [0.22505558935619263, 0.010314155590287706, 0.9742913321455736]]","[-4.057572193429322, -1.3666465530165495, 0.4785302781874821]","[10.0, 0.0, 0.0]","[61.115919101243016, 69.65123059018265, 61.24418217253683, 72.91809674496848]"
8.744999999999967,"[2.0803859456711757, 2.1386239760580104, -2.726582567848221]","[0.4817536741015979, -0.8763066800439281, -1.0180828315008579]","[-1.0712348811808274, -3.383338925480217, 1.018176225261967]","[3.6706648377568873, 2.0179650711966284, 3.605467771561959]","[-0.993160132775081, 0.005033312971462433, 0.11665167077249619, 6.428607859499477e-05]","[[0.9727847671465706, 0.0013019814759899296, -0.2317069305217882], [0.001046595994577952, 0.999949323255663, 0.010012769715023373], [0.2317082248096013, -0.009982773401121301, 0.9727341069330331]]","[-4.010996702411143, -1.3650771247772298, 0.4731656035113565]","[10.0, 0.0, 0.0]","[59.80178792953307, 70.01910451896478, 60.0222399307756, 73.72136652660423]"
8.749999999999968,"[2.0750297712652714, 2.1217072814306093, -2.721491686721911]","[0.49999999999988287, -0.8660254037845063, -1.000000000000117]","[-1.0415282816011289, -3.382461985180306, 1.0543204086643498]","[3.6275987284687186, 2.0943951023927045, 3.6275987284682936]","[-0.9926552615917725, 0.015129566992041623, 0.12002760545891245, 4.200717471217724e-05]","[[0.971186744326394, 0.0037153286813752084, -0.2382907970893737], [0.003548534109364618, 0.9995421888760613, 0.030046972601696243], [0.2382933392908295, -0.030026804519325056, 0.9707289402608661]]","[-3.9577802139199223, -1.3624355801033552, 0.46684842000273413]","[10.0, 0.0, 0.0]","[58.49799168397447, 70.4052366401305, 58.804844482884036, 74.51337212822783]"
8.754999999999969,"[2.0698221298572657, 2.104794971504708, -2.7162200846785893]","[0.5180270093730134, -0.8553642601605773, -0.9818075072304007]","[-1.0122466712317957, -3.3798495263980626, 1.0896712359549887]","[3.582941434484984, 2.169906462676466, 3.64933187829473]","[-0.9920417979460575, 0.02509018444344758, 0.12338376469802056, 1.9531794924113286e-05]","[[0.9695528924549051, 0.006230195541107806, -0.2448027234240809], [0.0061526901132932825, 0.9987409645262056, 0.04978584318492997], [0.24480468364942956, -0.04977620355937379, 0.9682938585070746]]","[-3.8982456859632237, -1.3588361097435722, 0.4595901895896181]","[10.0, 0.0, 0.0]","[57.20657374372917, 70.80619339804555, 57.59378506893602, 75.28994642888696]"
8.75999999999997,"[2.064760896501107, 2.0878957238727174, -2.7107717284988144]","[0.5358267949788862, -0.8443279255020851, -0.9635073482035451]","[-0.983387502981988, -3.375550088386947, 1.1242417825776692]","[3.5367125439707476, 2.2444660302696438, 3.6706648377564854]","[-0.9913247058620229, 0.034898190748375676, 0.12671796960399964, -3.0827842826457727e-06]","[[0.9678851123398725, 0.008838343668530042, -0.25123752305742325], [0.00885056782941896, 0.9975642325459728, 0.06919009606917052], [0.25123709272304756, -0.06919165864583061, 0.9654493449238596]]","[-3.8327397849889, -1.3543909098365647, 0.451405275792173]","[10.0, 0.0, 0.0]","[55.92982742181837, 71.21855318872569, 56.39115884385543, 76.04729254195453]"
8.76499999999997,"[2.059843958986197, 2.0710179734307825, -2.705150519585926]","[0.55339154924324, -0.8329212407101686, -0.9451015297382181]","[-0.9549479301487496, -3.369612408342953, 1.1580436592842827]","[3.4889323344452814, 2.3180411008816493, 3.691595267454148]","[-0.9905094713675622, 0.04453757916410821, 0.13002842192739977, -2.5776414338727142e-05]","[[0.9661852176532932, 0.011531238705270454, -0.2575910629703225], [0.011633365835432069, 0.9960328067555546, 0.08822308465470471], [0.2575864708939458, -0.08823649132062236, 0.9622180270665419]]","[-3.7616289465222734, -1.34920918980471, 0.44231094653203373]","[10.0, 0.0, 0.0]","[54.67030790261141, 71.63892741561862, 55.19937956904826, 76.7819651710079]"
8.769999999999971,"[2.0550692193354534, 2.0541699113890677, -2.6993603012895044]","[0.5707135676843339, -0.821149209133772, -0.926592070239829]","[-0.9269248528433576, -3.362085470533159, 1.1910873117284124]","[3.439621763887635, 2.3905994020548325, 3.7121208721302366]","[-0.9896020276409144, 0.05399336986938148, 0.13331369227576545, -4.848650778624104e-05]","[[0.9644549142017222, 0.01430014629855964, -0.26386023627668603], [0.014492075684233606, 0.9941694273184136, 0.10685096877305449], [0.26384976447689173, -0.10687682443456865, 0.9586243509239015]]","[-3.685295521096114, -1.3433962959405574, 0.43232736248041786]","[10.0, 0.0, 0.0]","[53.43084306306845, 72.0639805445115, 54.02118455168494, 77.49085068960316]"
8.774999999999972,"[2.050434595071237, 2.037359484036402, -2.693404864730862]","[0.5877852522923757, -0.8090169943750182, -0.9079809994792009]","[-0.8993149672943975, -3.353018528678667, 1.2233823041972018]","[3.3888024615438024, 2.4621091073202006, 3.732239400920889]","[-0.9886086784628253, 0.06325165660946075, 0.1365727049671291, -7.114848177610519e-05]","[[0.96269578239171, 0.017136223660525463, -0.2700429232619688], [0.017417575686698713, 0.9919984457481048, 0.1250428394213059], [0.27002492222461844, -0.12508170718374778, 0.9546942483882407]]","[-3.60413405622825, -1.337052956946862, 0.42147755075697657]","[10.0, 0.0, 0.0]","[52.21454191029951, 72.49044913755289, 52.8596388226251, 78.1711470733057]"
8.779999999999973,"[2.045938020234765, 2.0205943913930087, -2.6872879532098763]","[0.6045991148622836, -0.7965299180242656, -0.8892703583699576]","[-0.8721148172186992, -3.3424611034424254, 1.254937584735251]","[3.3364967184393506, 2.532538850157655, 3.7519486476027217]","[-0.9875360213015705, 0.07229964129466662, 0.1398047199544697, -9.369620758940097e-05]","[[0.960909262998946, 0.020030605447911187, -0.2761379422104332], [0.020400718968126716, 0.9895455061793664, 0.14277080186720587], [0.27611084540163566, -0.14282319855545722, 0.9504548042942297]]","[-3.518547754369025, -1.330274653991267, 0.4097873634618571]","[10.0, 0.0, 0.0]","[51.02479920525679, 72.91515985861413, 51.71813538687759, 78.8203445514894]"
8.784999999999973,"[2.0415774461486715, 2.0038820858757966, -2.6810132652862]","[0.6211477802782195, -0.7836934573259118, -0.8704621987447594]","[-0.845320846402273, -3.330462957268917, 1.2857617293369068]","[3.2827274776019606, 2.601857737754215, 3.7712464508347203]","[-0.9863908712515317, 0.08112565711704194, 0.14300931227887628, -0.00011606246311635295]","[[0.959096646262055, 0.022974482956734307, -0.2821449915588602], [0.023432414773186062, 0.9868372285736656, 0.1600100191830007], [0.2821073289845124, -0.16007641123512736, 0.9459339287177021]]","[-3.4289451365682, -1.3231511145954045, 0.397285420280676]","[10.0, 0.0, 0.0]","[49.86529468730845, 73.33504644561377, 50.60039022412596, 79.43620760647262]"
8.789999999999974,"[2.0373508419166604, 1.987229771089452, -2.674584456639516]","[0.6374239897486048, -0.7705132427758594, -0.851558583130245]","[-0.8189294516160348, -3.317074049132478, 1.3158631633496563]","[3.227518323997718, 2.6700353645548165, 3.7901306943953057]","[-0.9851801869218222, 0.089719180883013, 0.14618634951602708, -0.0001381793861705973]","[[0.9572590642432706, 0.025959175882719007, -0.2880645849659211], [0.026503702256704172, 0.983900898976277, 0.1767387189055138], [0.2880149956005525, -0.17681951866568435, 0.9411600395937184]]","[-3.335736932396371, -1.3157659269372335, 0.38400303425869]","[10.0, 0.0, 0.0]","[48.73998517725245, 73.74716564160111, 49.510430572194544, 80.01675873340318]"
8.794999999999975,"[2.03325619465858, 1.9706444008437896, -2.6680051408227676]","[0.6534206039900264, -0.7569950556518246, -0.8325615845208972]","[-0.7929370350028728, -3.3023444719707835, 1.3452503587222806]","[3.1708934741860912, 2.7370418255990296, 3.80859930741436]","[-0.9839109992357277, 0.09807083535836376, 0.1493359676762674, -0.0001599789271778341]","[[0.9553974863298714, 0.028976196145929913, -0.2938979808904374], [0.029605816250314724, 0.9807641713177112, 0.19293816601086472], [0.2938352238223252, -0.19303372844245636, 0.9361617600206111]]","[-3.2393332085933806, -1.3081962689007027, 0.36997411980299694]","[10.0, 0.0, 0.0]","[47.65308773560803, 74.14871206794852, 48.45257490766559, 80.56026418970696]"
8.799999999999976,"[2.0292915094835657, 1.9541326784839357, -2.6612788890291563]","[0.669130606358785, -0.7431448254774602, -0.8134732861516905]","[-0.7673400551101209, -3.286324375710327, 1.373932006228686]","[3.112877765697677, 2.8028477296384566, 3.8266502646003433]","[-0.9825903439599672, 0.10617238248825674, 0.15245854600471237, -0.00018139330016017486]","[[0.9535127176931993, 0.032017303509638786, -0.2996471082345046], [0.03273024473042446, 0.9774547845864759, 0.208592605738776], [0.2995700723991229, -0.20870322557396567, 0.9309676338937927]]","[-3.140140742095396, -1.300512744456164, 0.35523508203953613]","[10.0, 0.0, 0.0]","[46.609052017393616, 74.53703201132036, 47.431402973682104, 81.06522180743839]"
8.804999999999977,"[2.025454809208015, 1.937701056605384, -2.654409228998013]","[0.6845471059286159, -0.7289686274214798, -0.7942957812696528]","[-0.7421350758008362, -3.2690638788355315, 1.401917162285382]","[3.0534966461396746, 2.867424212028658, 3.8442815864623774]","[-0.9812251986397047, 0.11401670839277561, 0.1555546811061262, -0.0002023554310633232]","[[0.9516054004765021, 0.03507455293353492, -0.3053144895357397], [0.035868777925698654, 0.9740002985191129, 0.22368918001279475], [0.3052222019350387, -0.22381508935099137, 0.9256058627864966]]","[-3.0385606375321372, -1.2927793186469922, 0.3398246868200684]","[10.0, 0.0, 0.0]","[45.612520033909, 74.90963608387777, 46.451714227178826, 81.53035081635268]"
8.809999999999977,"[2.021744133829011, 1.9213557372112064, -2.647399643186586]","[0.6996633405132983, -0.7144726796328692, -0.7750311729042927]","[-0.7173188123541347, -3.2506129714192746, 1.4292153704429746]","[2.9927761620336475, 2.930742947390229, 3.8614913395273462]","[-0.9798224244748545, 0.12159780105135934, 0.1586251607914657, -0.00022279940237544536]","[[0.949676017448616, 0.03814033378610696, -0.31090316309362404], [0.03901354918853519, 0.9704278502798007, 0.23821782129185579], [0.3107947954240064, -0.23835918765595995, 0.9201040662867115]]","[-2.9349861849302834, -1.2850533415670184, 0.32378391093212977]","[10.0, 0.0, 0.0]","[44.66827175594487, 75.26421070449041, 45.51847323418582, 81.95458352716302]"
8.814999999999978,"[2.01815753976724, 1.90510267235411, -2.640253566334371]","[0.7144726796327366, -0.6996633405134335, -0.7556815736370225]","[-0.6928881741548343, -3.231021412429083, 1.4558367580579508]","[2.930742947390795, 2.992776162033092, 3.8782776365518776]","[-0.9783887135386594, 0.1289107215815372, 0.161670938010471, -0.0002426608927100148]","[[0.9477248978370112, 0.04120740119809819, -0.3164166052948639], [0.04215706791267696, 0.966763933954037, 0.2521711276707152], [0.3162914789317484, -0.2523280525272868, 0.9144890673282837]]","[-2.8298009501162023, -1.2773856511761836, 0.3071557723984369]","[10.0, 0.0, 0.0]","[43.78115542664496, 75.5986283394781, 44.63674088096909, 82.33705865209261]"
8.819999999999979,"[2.014693098896466, 1.8889475652919645, -2.6329743825440812]","[0.7289686274213503, -0.6845471059287539, -0.7362491053694392]","[-0.6688403034714586, -3.2103386239605993, 1.4817921090313184]","[2.867424212029236, 3.053496646139132, 3.89463863672935]","[-0.9769305416131794, 0.1359515699925343, 0.16469310519891975, -0.000261877609618197]","[[0.9457522250401103, 0.04426889996747618, -0.321858654268221], [0.045292244907478865, 0.9630342040733653, 0.2655442229385171], [0.3217162435795271, -0.26571674068535744, 0.9087867034330052]]","[-2.7233770880494426, -1.2698207445779102, 0.28998514114379315]","[10.0, 0.0, 0.0]","[42.95600214817945, 75.91095643495804, 43.81159084341722, 82.67711598989446]"
8.82499999999998,"[2.0113488973791087, 1.8728958721721616, -2.6255654219989246]","[0.7431448254773382, -0.6691306063589204, -0.7167358990906787]","[-0.645172609925232, -3.1886135848394854, 1.5070929138289109]","[2.8028477296390237, 3.112877765697166, 3.910572545891717]","[-0.9754541267999624, 0.14271744625637253, 0.1676928693313803, -0.0002803897134126476]","[[0.9437580459140344, 0.047318381526635075, -0.32723343585615305], [0.04841241073887757, 0.9592633038313361, 0.2783346051231144], [0.32707336984073376, -0.2785226825454071, 0.903021664218936]]","[-2.616073867895806, -1.26239700741025, 0.2723185307388108]","[10.0, 0.0, 0.0]","[42.19752529791928, 76.19946497090926, 43.048011601599434, 82.97429217360644]"
8.82999999999998,"[2.0081230343294827, 1.8569528042479642, -2.6180299574297803]","[0.7569950556517009, -0.6534206039901698, -0.6971440946437102]","[-0.6218828003573244, -3.165894725786379, 1.5317513982705664]","[2.73704182559963, 3.1708934741855734, 3.926077616706274]","[-0.9739653939588372, 0.1492064074915139, 0.17067152793154206, -0.00029814022927342497]","[[0.9417422813318331, 0.05034981455578738, -0.33254529274387923], [0.05151132761922446, 0.95547471815176, 0.29054198681037435], [0.33236735501372494, -0.29074552300424616, 0.8972173550339784]]","[-2.5082363979099878, -1.2551469912519597, 0.2542038723799231]","[10.0, 0.0, 0.0]","[41.51020661538168, 76.46263256857756, 42.35079541444809, 83.22831716682897]"
8.834999999999981,"[2.0050136203276963, 1.8411233306190322, -2.6103712004384274]","[0.7705132427757387, -0.6374239897487508, -0.6774758404906573]","[-0.5989689039041028, -3.14222982806824, 1.5557805327905494]","[2.670035364555428, 3.2275183239972125, 3.9411521488672903]","[-0.972469944934132, 0.15541742199996464, 0.1736304462534012, -0.0003150754444180195]","[[0.9397047377226183, 0.05335758987464751, -0.3377987174404817], [0.05458319547498066, 0.9516906513326986, 0.3021681302481853], [0.3376028445872539, -0.3023869570082564, 0.8913957861454594]]","[-2.40019453799949, -1.2480977293534836, 0.23569027271542017]","[10.0, 0.0, 0.0]","[40.89817232015953, 76.69915108924921, 41.72441703793535, 83.43911119742016]"
8.839999999999982,"[2.0020187758081756, 1.825412181478691, -2.602592297774475]","[0.7836934573257898, -0.6211477802783735, -0.6577332934772425]","[-0.5764292921877895, -3.117665927274174, 1.5791940240301494]","[2.6018577377548597, 3.2827274776014495, 3.955794489282431]","[-0.9709730344458174, 0.16135032084074408, 0.1765710358084515, -0.0003311452866904478]","[[0.9376451193126594, 0.056336520270031824, -0.34299828966485135], [0.05762265284547285, 0.9479319286147762, 0.313216679938539], [0.34278456807184177, -0.3134505626036351, 0.885577486556239]]","[-2.292261988039093, -1.241271081550875, 0.21682775755753636]","[10.0, 0.0, 0.0]","[40.36506424116739, 76.90792867254248, 41.17290648058806, 83.60678183202533]"
8.844999999999983,"[1.9991366293472366, 1.8098238518423202, -2.594696327654324]","[0.7965299180241511, -0.6045991148624345, -0.6379186185962108]","[-0.5542626946205723, -3.0922492235643455, 1.6020062907277959]","[2.532538850158287, 3.3364967184388705, 3.9700030322540742]","[-0.9694795514530254, 0.16700574756294367, 0.17949473437720664, -0.00034630368059640194]","[[0.9355630408092339, 0.05928183592269254, -0.34814861855451207], [0.06062477327041707, 0.9442179207094065, 0.32369299510047467], [0.3479172797342649, -0.32394163384912467, 0.8797814412235969]]","[-2.184735540478393, -1.234684099864307, 0.19766700391402448]","[10.0, 0.0, 0.0]","[39.91391245016576, 77.08809117586313, 40.69972156886962, 83.73162091871288]"
8.849999999999984,"[1.9963653158741337, 1.7943626057244986, -2.586686296200685]","[0.8090169943749069, -0.5877852522925289, -0.6180339887499604]","[-0.5324682089022493, -3.066024999455423, 1.624232425926078]","[2.4621091073208423, 3.3888024615433365, 3.9837762196553625]","[-0.9679940057386788, 0.17238510666205667, 0.1824029876083396, -0.000360508876607978]","[[0.9334580402898037, 0.06218917608553863, -0.3532542899896918], [0.06358505781182706, 0.9405664900689227, 0.33360398406268205], [0.3530057045451051, -0.33386701564729254, 0.8740250502253266]]","[-2.077894486424708, -1.2283494069939056, 0.17825906311412404]","[10.0, 0.0, 0.0]","[39.54701703020745, 77.23898199381512, 40.307627305805916, 83.81410115673084]"
8.854999999999984,"[1.9937029748296224, 1.7790324807272215, -2.578565134071055]","[0.821149209133668, -0.5707135676844836, -0.5980815845122336]","[-0.5110453068637834, -3.039037545932366, 1.6458881475235503]","[2.3905994020554595, 3.4396217638871995, 3.9971125411010884]","[-0.966520519416053, 0.1774905112652466, 0.18529723227583256, -0.00037372374949987705]","[[0.9313295920829503, 0.06505457764037585, -0.35831981920993067], [0.06649942433031479, 0.9369939574827207, 0.3429579423261776], [0.35805448953244784, -0.3432349422318499, 0.868324108243435]]","[-1.9720001650977268, -1.2222755806902823, 0.15865507807984336]","[10.0, 0.0, 0.0]","[39.265847095299094, 77.36016025489222, 39.99858969302456, 83.8548720879201]"
8.859999999999985,"[1.9911477482953035, 1.7638372929975596, -2.5703356933334374]","[0.8329212407100638, -0.5533915492433977, -0.5780635938890049]","[-0.4899938358710724, -3.0113300974200277, 1.66698973916768]","[2.31804110088231, 3.4889323344448426, 4.010010534113313]","[-0.9650628230203052, 0.18232473049577025, 0.1881788812340995, -0.0003859160615710838]","[[0.9291771194525523, 0.06787446112434815, -0.36334960879700545], [0.06936419409966284, 0.9335150874368765, 0.35176439573189533], [0.36306816062932573, -0.35205488074276214, 0.862692802614255]]","[-1.8672956472758433, -1.21646753775833, 0.13890599799583994]","[10.0, 0.0, 0.0]","[39.07096478390349, 77.45139741362414, 39.7736916092081, 83.85475534404688]"
8.864999999999986,"[1.9886977791159481, 1.7487806425104595, -2.562000744637599]","[0.8443279255019837, -0.5358267949790462, -0.5579822120785148]","[-0.4693140160545495, -2.982944775913453, 1.6875539834196123]","[2.2444660302703143, 3.536712543970322, 4.022468784281766]","[-0.9636242558196012, 0.18689113691460224, 0.1910493100832516, -0.00039705868684926344]","[[0.9270000069222256, 0.0706456147731549, -0.3683479120064573], [0.0721760762996822, 0.9301430905743332, 0.36003394988085535], [0.36805108500882894, -0.3603373810335958, 0.857143728118962]]","[-1.7640055440271616, -1.2109269122503936, 0.11906229375231257]","[10.0, 0.0, 0.0]","[38.96198057831716, 77.51267227727384, 39.63307736202059, 83.81473902441743]"
8.869999999999987,"[1.9863512090356754, 1.7338659186308922, -2.553562974720501]","[0.8553642601604756, -0.5180270093731815, -0.5378396412305891]","[-0.449006433671026, -2.953922544355956, 1.7075980890275888]","[2.1699064626771705, 3.582941434484558, 4.034485925418914]","[-0.9622077699606503, 0.19119365438885028, 0.19390984553168253, -0.00040712979276617443]","[[0.9247976121024217, 0.07336517707839554, -0.3733188013506879], [0.07493215087832386, 0.9268896415335374, 0.3677781466897926], [0.37300743881912973, -0.3680939325906991, 0.8516879166546317]]","[-1.6623359326104468, -1.205652423190519, 0.0991736775732602]","[10.0, 0.0, 0.0]","[38.93754403338888, 77.54416452752048, 39.575930662843746, 83.73597111883572]"
8.874999999999988,"[1.9841061768673203, 1.7190963059091124, -2.545024984275363]","[0.8660254037844116, -0.5000000000000469, -0.5176380902050939]","[-0.4290720309348746, -2.9243031691709573, 1.727139614029755]","[2.0943951023933916, 3.627598728468322, 4.046060639709821]","[-0.9608159380514443, 0.19523670669203236, 0.196761755421026, -0.00041611297631526746]","[[0.9225692769072548, 0.07603061830334105, -0.3782661422692191], [0.07762985022203599, 0.9237649104200807, 0.375009328725413], [0.37794118016078865, -0.375336829204106, 0.8463348799273716]]","[-1.5624743919161144, -1.2006402279427073, 0.07928883019665352]","[10.0, 0.0, 0.0]","[38.99537110398951, 77.54624681741464, 39.600488207095935, 83.61975192932981]"
8.879999999999988,"[1.981960816712646, 1.7044747900632577, -2.5363892862052144]","[0.8763066800438403, -0.4817536741017576, -0.4973797743297564]","[-0.4095120926768221, -2.8941251916979343, 1.7461963862743013]","[2.017965071197297, 3.6706648377565196, 4.057191657856623]","[-0.9594509637789672, 0.1990251671007315, 0.19960624035931834, -0.0004239973523403655]","[[0.9203143380717265, 0.07863972134703882, -0.3831935716658879], [0.08026694002040961, 0.9207776061735422, 0.38174051174728774], [0.3828560270902887, -0.3820790418169796, 0.8410926633402879]]","[-1.4645901401905879, -1.195884258072459, 0.05945513884782983]","[10.0, 0.0, 0.0]","[39.13230615523289, 77.51947554320796, 39.70408811675229, 83.46752548123416]"
8.88499999999999,"[1.9799132562492618, 1.690004164104768, -2.5276583042738427]","[0.886203579231195, -0.4632960351198994, -0.47706691515720306]","[-0.3903282302010581, -2.8634259081545412, 1.7647864228005916]","[1.9406498938266064, 3.7121208721302694, 4.067877759217747]","[-0.9581146951608438, 0.20256430921545907, 0.20244442689185896, -0.00043077759233123807]","[[0.9180321369021854, 0.0811905622926207, -0.3881044810478425], [0.08284149965885496, 0.9179350301254596, 0.38798526570327824], [0.3877554403861782, -0.3883340997944676, 0.8359679093049813]]","[-1.3688342680439423, -1.1913765352568637, 0.03971844904734026]","[10.0, 0.0, 0.0]","[39.344413896510076, 77.46458040683204, 39.88324965350192, 83.28086994663752]"
